Date;Stake;Cards;Position;Board;NetWon;NetWonBB;SawShowdown;Stack;Currency;StackBB;Rake;HandCount
2022/09/26 17:44:58;NL2;9d,5c;EP;Td,4h,8h;0.0;0.0;No;1.83;EUR;91.5;0.0;3137
2022/09/26 17:45:20;NL2;Qc,Tc;BB;6s,Kc,4c,2h,9c;0.19;9.5;Yes;1.66;EUR;83.0;0.02;3138
2022/09/26 17:45:46;NL2;8c,3s;BB;4d,Kc,Qh;-0.02;-1.0;No;1.83;EUR;91.5;0.0;3139
2022/09/26 17:46:31;NL2;6h,4d;SB;;-0.01;-0.5;No;1.81;EUR;90.5;0.0;3140
2022/09/26 17:46:41;NL2;Jc,3h;SB;;-0.01;-0.5;No;1.85;EUR;92.5;0.0;3141
2022/09/26 17:47:00;NL2;Kc,2s;BTN;;0.0;0.0;No;1.84;EUR;92.0;0.0;3142
2022/09/26 17:47:01;NL2;Qh,4d;BTN;;0.0;0.0;No;1.8;EUR;90.0;0.0;3143
2022/09/26 17:47:20;NL2;3d,2c;CO;;0.0;0.0;No;1.84;EUR;92.0;0.0;3144
2022/09/26 17:47:31;NL2;Qc,9d;CO;Js,7c,Ac;0.0;0.0;No;1.8;EUR;90.0;0.0;3145
2022/09/26 17:47:36;NL2;6d,2s;EP;;0.0;0.0;No;1.84;EUR;92.0;0.0;3146
2022/09/26 17:48:19;NL2;Kc,2h;MP;Kh,6c,8h;0.0;0.0;No;1.8;EUR;90.0;0.0;3147
2022/09/26 17:48:20;NL2;Ad,9s;BB;Qs,8d,Qd,4d,Td;0.06;3.0;Yes;1.84;EUR;92.0;0.0;3148
2022/09/26 17:48:51;NL2;Qh,3c;SB;;-0.01;-0.5;No;1.9;EUR;95.0;0.0;3149
2022/09/26 17:49:04;NL2;Kd,2d;EP;;0.0;0.0;No;1.8;EUR;90.0;0.0;3150
2022/09/26 17:49:28;NL2;5d,2s;BTN;Ks,8h,9s,6c,9c;0.0;0.0;No;1.89;EUR;94.5;0.0;3151
2022/09/26 17:49:48;NL2;Jd,7h;BB;Ks,Kh,9d,Kc,5c;0.02;1.0;No;1.8;EUR;90.0;0.0;3152
2022/09/26 17:50:39;NL2;Qh,Qc;CO;Jc,Jd,4d,Qd;0.08;4.0;No;1.89;EUR;94.5;0.0;3153
2022/09/26 17:50:41;NL2;Th,3h;BTN;5h,Jd,6s,8h;0.0;0.0;No;1.82;EUR;91.0;0.0;3154
2022/09/26 17:51:25;NL2;Th,6c;MP;Ah,9h,9d,Td;0.0;0.0;No;1.97;EUR;98.5;0.0;3155
2022/09/26 17:51:34;NL2;Kd,Th;CO;;0.03;1.5;No;1.82;EUR;91.0;0.0;3156
2022/09/26 17:52:09;NL2;3s,2s;MP;;0.0;0.0;No;1.85;EUR;92.5;0.0;3157
2022/09/26 17:52:28;NL2;Ad,Td;BB;;0.01;0.5;No;1.97;EUR;98.5;0.0;3158
2022/09/26 17:53:03;NL2;5h,3c;SB;;-0.01;-0.5;No;1.98;EUR;99.0;0.0;3159
2022/09/26 17:53:11;NL2;Th,5s;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;3160
2022/09/26 17:53:33;NL2;9d,8h;CO;;0.0;0.0;No;1.97;EUR;98.5;0.0;3161
2022/09/26 17:53:46;NL2;Ks,3s;MP;Qh,2d,Kh;0.0;0.0;No;1.97;EUR;98.5;0.0;3162
2022/09/26 17:54:26;NL2;9d,8c;EP;;0.0;0.0;No;1.97;EUR;98.5;0.0;3163
2022/09/26 17:54:48;NL2;Qh,8s;EP;Jh,8c,3s,As,6s;-0.02;-1.0;No;2.0;EUR;100.0;0.0;3164
2022/09/26 17:56:05;NL2;3s,3d;SB;Qh,Kd,Jd,6c,8c;-0.02;-1.0;No;1.98;EUR;99.0;0.0;3165
2022/09/26 17:56:56;NL2;Qh,8s;BTN;Kc,2d,7c,6c;0.0;0.0;No;1.96;EUR;98.0;0.0;3166
2022/09/26 17:57:46;NL2;Qh,5c;CO;Qc,Ad,4c,Td,9d;0.0;0.0;No;1.96;EUR;98.0;0.0;3167
2022/09/26 17:58:55;NL2;9s,8d;EP;Jd,Ad,8h,Kc,4h;0.0;0.0;No;1.96;EUR;98.0;0.0;3168
2022/09/26 17:59:03;NL2;9h,6c;BB;2s,Tc,6h;-0.02;-1.0;No;2.0;EUR;100.0;0.0;3169
2022/09/26 17:59:36;NL2;7d,2h;SB;;-0.01;-0.5;No;1.98;EUR;99.0;0.0;3170
2022/09/26 17:59:49;NL2;6h,5s;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;3171
2022/09/26 17:59:57;NL2;Kc,8d;BB;7h,5d,Js,2c,Jc;-0.02;-1.0;No;1.96;EUR;98.0;0.0;3172
2022/09/26 18:00:47;NL2;7d,6h;CO;;0.0;0.0;No;1.97;EUR;98.5;0.0;3173
2022/09/26 18:00:57;NL2;7h,5s;MP;;0.0;0.0;No;1.97;EUR;98.5;0.0;3174
2022/09/26 18:01:18;NL2;Qs,Ts;SB;2c,Jh,2h,3s,5c;-0.01;-0.5;No;1.94;EUR;97.0;0.0;3175
2022/09/26 18:01:20;NL2;Th,3h;EP;;0.0;0.0;No;1.97;EUR;98.5;0.0;3176
2022/09/26 18:01:36;NL2;6s,4s;BB;2d,6d,9c,3h,Ac;-0.38;-19.0;Yes;1.97;EUR;98.5;0.0;3177
2022/09/26 18:01:54;NL2;Js,6h;BTN;2s,5d,8s,Tc,Ts;0.0;0.0;No;1.93;EUR;96.5;0.0;3178
2022/09/26 18:02:38;NL2;Jc,8h;SB;3h,Kc,Qd;-0.01;-0.5;No;1.59;EUR;79.5;0.0;3179
2022/09/26 18:02:40;NL2;6h,5h;CO;9s,Qh,8c,3d,5c;0.07;3.5;Yes;1.93;EUR;96.5;0.0;3180
2022/09/26 18:03:04;NL2;Ad,4s;BTN;;0.0;0.0;No;1.58;EUR;79.0;0.0;3181
2022/09/26 18:03:27;NL2;Qs,3d;MP;7s,7c,Td,4s,9c;0.0;0.0;No;2.0;EUR;100.0;0.0;3182
2022/09/26 18:03:29;NL2;Qd,3d;CO;Qc,5c,7s,4s,Jc;0.0;0.0;No;1.58;EUR;79.0;0.0;3183
2022/09/26 18:04:26;NL2;Qs,8c;MP;;0.0;0.0;No;1.58;EUR;79.0;0.0;3184
2022/09/26 18:04:31;NL2;7h,7c;EP;;0.03;1.5;No;2.0;EUR;100.0;0.0;3185
2022/09/26 18:04:43;NL2;Qc,6c;EP;;0.0;0.0;No;1.58;EUR;79.0;0.0;3186
2022/09/26 18:04:58;NL2;Ks,Jh;BB;3h,Ah,4c;0.07;3.5;No;1.58;EUR;79.0;0.01;3187
2022/09/26 18:05:02;NL2;5c,4s;BB;;-0.02;-1.0;No;2.03;EUR;101.5;0.0;3188
2022/09/26 18:05:23;NL2;6c,5h;SB;4d,3s,6d,Ah,2d;-0.01;-0.5;No;2.01;EUR;100.5;0.0;3189
2022/09/26 18:05:37;NL2;Ac,3s;SB;4c,6d,Qd;-0.01;-0.5;No;1.65;EUR;82.5;0.0;3190
2022/09/26 18:06:39;NL2;Jh,9d;BTN;2h,6d,Ac,7d;-0.14;-7.0;No;1.64;EUR;82.0;0.0;3191
2022/09/26 18:06:46;NL2;Ah,8c;BTN;4d,5d,7c,7s,Kh;0.0;0.0;No;2.0;EUR;100.0;0.0;3192
2022/09/26 18:07:43;NL2;Jh,3h;CO;;0.0;0.0;No;1.5;EUR;75.0;0.0;3193
2022/09/26 18:07:55;NL2;Qd,7h;CO;;0.0;0.0;No;2.0;EUR;100.0;0.0;3194
2022/09/26 18:08:05;NL2;Jd,3c;MP;;0.0;0.0;No;1.5;EUR;75.0;0.0;3195
2022/09/26 18:08:08;NL2;Ac,Ts;MP;;0.03;1.5;No;2.0;EUR;100.0;0.0;3196
2022/09/26 18:08:31;NL2;5d,3c;EP;6d,Jc,Qh,9h,4h;0.0;0.0;No;2.03;EUR;101.5;0.0;3197
2022/09/26 18:08:32;NL2;9d,8s;EP;;0.0;0.0;No;1.5;EUR;75.0;0.0;3198
2022/09/26 18:09:15;NL2;8c,4c;BB;4s,6d,3d,9h,Qs;-0.21;-10.5;Yes;1.5;EUR;75.0;0.0;3199
2022/09/26 18:09:28;NL2;Kh,4s;BB;;-0.02;-1.0;No;2.03;EUR;101.5;0.0;3200
2022/09/26 18:09:51;NL2;8c,3h;SB;;-0.01;-0.5;No;2.01;EUR;100.5;0.0;3201
2022/09/26 18:10:21;NL2;Qh,5s;SB;;-0.01;-0.5;No;1.29;EUR;64.5;0.0;3202
2022/09/26 18:10:28;NL2;Kd,2s;BTN;4c,Jc,7d,Jd,3s;0.0;0.0;No;2.0;EUR;100.0;0.0;3203
2022/09/26 18:10:41;NL2;6c,4h;BTN;;0.0;0.0;No;1.28;EUR;64.0;0.0;3204
2022/09/26 18:11:22;NL2;Jh,4h;CO;;0.0;0.0;No;1.28;EUR;64.0;0.0;3205
2022/09/26 18:11:41;NL2;Qc,8h;CO;3h,7c,8c,Th,Qd;0.0;0.0;No;2.0;EUR;100.0;0.0;3206
2022/09/26 18:11:46;NL2;Jh,Jc;EP;Tc,2s,Ac,4d,6c;-0.1;-5.0;Yes;1.28;EUR;64.0;0.0;3207
2022/09/26 18:12:30;NL2;Tc,7h;MP;Jh,7s,5s,6s,Jd;0.0;0.0;No;2.0;EUR;100.0;0.0;3208
2022/09/26 18:14:03;NL2;9h,4s;EP;9s,As,Kc,Js,6s;0.0;0.0;No;2.0;EUR;100.0;0.0;3209
2022/09/26 18:15:01;NL2;Kc,8s;BB;;-0.02;-1.0;No;2.0;EUR;100.0;0.0;3210
2022/09/26 18:15:14;NL2;4h,2h;BB;Jc,8d,4d,Kh,6d;-0.12;-6.0;No;2.0;EUR;100.0;0.0;3211
2022/09/26 18:15:25;NL2;Kh,6d;SB;;-0.01;-0.5;No;1.98;EUR;99.0;0.0;3212
2022/09/26 18:15:45;NL2;Jd,5h;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;3213
2022/09/26 18:16:02;NL2;Js,Jc;SB;;0.08;4.0;No;1.88;EUR;94.0;0.0;3214
2022/09/26 18:16:21;NL2;As,4d;CO;6d,2c,8h,4h,2d;0.0;0.0;No;1.97;EUR;98.5;0.0;3215
2022/09/26 18:16:58;NL2;Ac,Ts;BTN;9s,6c,2c;-0.08;-4.0;No;1.96;EUR;98.0;0.0;3216
2022/09/26 18:17:25;NL2;9d,3c;MP;Qh,9s,9c,7d,5h;0.0;0.0;No;1.97;EUR;98.5;0.0;3217
2022/09/26 18:18:23;NL2;Kh,4c;EP;;0.0;0.0;No;1.97;EUR;98.5;0.0;3218
2022/09/26 18:18:34;NL2;As,6h;CO;7c,2c,8d,Td,3d;0.0;0.0;No;1.88;EUR;94.0;0.0;3219
2022/09/26 18:19:32;NL2;6c,2c;MP;Jh,7d,9c;0.0;0.0;No;1.88;EUR;94.0;0.0;3220
2022/09/26 20:43:59;NL2;Kd,Jd;BB;Jh,Qh,Kh;-0.69;-34.5;Yes;2.0;EUR;100.0;0.0;3221
2022/09/26 20:44:58;NL2;8s,7s;SB;;-0.01;-0.5;No;1.32;EUR;66.0;0.0;3222
2022/09/26 20:45:26;NL2;Qh,Th;BTN;3d,Ah,6c,7c;0.0;0.0;No;1.99;EUR;99.5;0.0;3223
2022/09/26 20:46:36;NL2;9d,6c;CO;;0.0;0.0;No;1.99;EUR;99.5;0.0;3224
2022/09/26 20:47:08;NL2;Qs,6h;MP;;0.0;0.0;No;1.99;EUR;99.5;0.0;3225
2022/09/26 20:47:08;NL2;Ts,8c;BB;Ks,Ac,3h;-0.04;-2.0;No;2.0;EUR;100.0;0.0;3226
2022/09/26 20:47:37;NL2;Tc,7d;EP;Ts,6h,Ad,Kh,9d;0.0;0.0;No;1.99;EUR;99.5;0.0;3227
2022/09/26 20:47:55;NL2;9h,4h;SB;6d,4c,Kh,Ac;-0.01;-0.5;No;1.96;EUR;98.0;0.0;3228
2022/09/26 20:48:49;NL2;Jc,2s;BB;4c,Qs,Jh;-0.02;-1.0;No;1.99;EUR;99.5;0.0;3229
2022/09/26 20:49:00;NL2;6c,5s;BTN;;0.0;0.0;No;1.95;EUR;97.5;0.0;3230
2022/09/26 20:49:31;NL2;Jd,2h;CO;Ah,7s,7d,9c;0.0;0.0;No;1.95;EUR;97.5;0.0;3231
2022/09/26 20:49:46;NL2;9d,7c;SB;3c,6c,5h,Ks,2d;0.04;2.0;No;1.97;EUR;98.5;0.0;3232
2022/09/26 20:50:20;NL2;Jh,8h;MP;Ts,2c,Jc,Qc;-0.14;-7.0;No;1.95;EUR;97.5;0.0;3233
2022/09/26 20:50:51;NL2;Ks,5c;BTN;;0.0;0.0;No;2.01;EUR;100.5;0.0;3234
2022/09/26 20:51:11;NL2;Ah,4s;EP;;-0.02;-1.0;No;1.81;EUR;90.5;0.0;3235
2022/09/26 20:51:30;NL2;7s,6c;SB;8h,Kc,Th;-0.01;-0.5;No;1.79;EUR;89.5;0.0;3236
2022/09/26 20:51:34;NL2;9h,5h;CO;8d,Kd,7s;0.0;0.0;No;2.01;EUR;100.5;0.0;3237
2022/09/26 20:52:09;NL2;8s,2s;MP;Th,4c,Ad,Td;0.0;0.0;No;2.01;EUR;100.5;0.0;3238
2022/09/26 20:52:14;NL2;Jd,6h;BTN;;0.0;0.0;No;1.78;EUR;89.0;0.0;3239
2022/09/26 20:52:31;NL2;Js,3s;CO;;0.0;0.0;No;1.78;EUR;89.0;0.0;3240
2022/09/26 20:52:45;NL2;7s,6h;EP;9d,4s,Qh,Td,8d;0.0;0.0;No;2.01;EUR;100.5;0.0;3241
2022/09/26 20:52:59;NL2;Qd,Jh;MP;3h,5s,8s,6s,6h;0.08;4.0;Yes;1.78;EUR;89.0;0.01;3242
2022/09/26 20:53:32;NL2;As,6c;EP;Jc,8c,9s;0.0;0.0;No;1.86;EUR;93.0;0.0;3243
2022/09/26 20:53:53;NL2;Jc,8d;BB;;0.01;0.5;No;2.01;EUR;100.5;0.0;3244
2022/09/26 20:54:06;NL2;Jc,2h;BB;Th,9s,Qh,Qs,6d;-0.02;-1.0;No;1.86;EUR;93.0;0.0;3245
2022/09/26 20:54:15;NL2;9c,3h;SB;;-0.01;-0.5;No;2.02;EUR;101.0;0.0;3246
2022/09/26 20:54:51;NL2;4h,2s;BTN;;0.0;0.0;No;2.01;EUR;100.5;0.0;3247
2022/09/26 20:55:02;NL2;5s,2s;SB;9s,8d,9h;-0.01;-0.5;No;1.84;EUR;92.0;0.0;3248
2022/09/26 20:55:32;NL2;8c,3d;EP;;0.0;0.0;No;2.01;EUR;100.5;0.0;3249
2022/09/26 20:55:49;NL2;Ts,Td;BTN;Jh,8c,Qs;-0.05;-2.5;No;1.83;EUR;91.5;0.0;3250
2022/09/26 20:56:16;NL2;8s,3h;BB;;0.01;0.5;No;2.0;EUR;100.0;0.0;3251
2022/09/26 20:56:34;NL2;5h,2h;MP;As,7d,7c,4h,Qs;0.0;0.0;No;1.78;EUR;89.0;0.0;3252
2022/09/26 20:56:37;NL2;7c,4d;SB;;-0.01;-0.5;No;2.01;EUR;100.5;0.0;3253
2022/09/26 20:57:00;NL2;Kc,Js;BTN;Qs,3d,8c,7h;0.0;0.0;No;2.0;EUR;100.0;0.0;3254
2022/09/26 20:57:09;NL2;Qh,Jc;EP;4s,Ac,3c;-0.06;-3.0;No;1.78;EUR;89.0;0.0;3255
2022/09/26 20:57:41;NL2;Ks,5d;BB;7d,Kd,5c;-0.02;-1.0;No;1.72;EUR;86.0;0.0;3256
2022/09/26 20:58:14;NL2;7s,4h;SB;Qh,4c,7d;-0.01;-0.5;No;1.7;EUR;85.0;0.0;3257
2022/09/26 20:58:17;NL2;Qc,5h;CO;;0.0;0.0;No;2.0;EUR;100.0;0.0;3258
2022/09/26 20:58:45;NL2;Jc,7s;MP;;0.0;0.0;No;2.0;EUR;100.0;0.0;3259
2022/09/26 20:59:04;NL2;9d,7s;BTN;3d,Jh,8h,Kc,9c;0.0;0.0;No;1.69;EUR;84.5;0.0;3260
2022/09/26 21:00:52;NL2;3d,2c;CO;Qh,Ah,Jd,Ac,2s;0.0;0.0;No;1.69;EUR;84.5;0.0;3261
2022/09/26 21:02:10;NL2;Td,5h;MP;;0.0;0.0;No;1.69;EUR;84.5;0.0;3262
2022/09/26 21:02:25;NL2;Ad,9c;EP;4d,Ac,4s;0.0;0.0;No;1.69;EUR;84.5;0.0;3263
2022/09/26 21:55:42;NL2;Jd,9h;BB;9c,3h,Qh;-0.02;-1.0;No;2.0;EUR;100.0;0.0;3264
2022/09/26 21:56:12;NL2;Kc,8c;SB;;-0.06;-3.0;No;1.98;EUR;99.0;0.0;3265
2022/09/26 21:56:40;NL2;3h,3d;BTN;;0.03;1.5;No;1.92;EUR;96.0;0.0;3266
2022/09/26 21:56:57;NL2;5h,5c;EP;4h,3c,3h,3s;0.04;2.0;No;2.0;EUR;100.0;0.0;3267
2022/09/26 21:57:01;NL2;Td,7c;CO;Tc,5h,9c;0.0;0.0;No;1.95;EUR;97.5;0.0;3268
2022/09/26 21:57:35;NL2;Ac,Qc;SB;;-0.1;-5.0;No;2.04;EUR;102.0;0.0;3269
2022/09/26 21:57:44;NL2;7h,3c;MP;Jc,2c,8s,Th,4d;0.0;0.0;No;1.95;EUR;97.5;0.0;3270
2022/09/26 21:58:13;NL2;Kh,Qc;BTN;3s,2h,Ts,5c;-0.05;-2.5;No;1.94;EUR;97.0;0.0;3271
2022/09/26 21:58:39;NL2;Ah,9h;CO;3h,4s,9c,Qh;0.0;0.0;No;1.89;EUR;94.5;0.0;3272
2022/09/26 21:59:07;NL2;8h,6h;EP;;0.01;0.5;No;1.95;EUR;97.5;0.0;3273
2022/09/26 21:59:21;NL2;Qd,6d;SB;Js,4s,Qh;-0.01;-0.5;No;1.96;EUR;98.0;0.0;3274
2022/09/26 21:59:39;NL2;3c,2s;MP;;0.0;0.0;No;1.89;EUR;94.5;0.0;3275
2022/09/26 21:59:57;NL2;Td,6d;EP;3d,As,Qh,4s,Ac;0.0;0.0;No;1.89;EUR;94.5;0.0;3276
2022/09/26 21:59:58;NL2;Ts,4h;BTN;;0.0;0.0;No;1.95;EUR;97.5;0.0;3277
2022/09/26 22:00:00;NL2;Ah,Th;BB;;0.02;1.0;No;2.0;EUR;100.0;0.0;3278
2022/09/26 22:00:11;NL2;5d,4d;CO;;0.03;1.5;No;1.95;EUR;97.5;0.0;3279
2022/09/26 22:00:35;NL2;8d,6d;SB;;-0.01;-0.5;No;2.02;EUR;101.0;0.0;3280
2022/09/26 22:00:37;NL2;9d,5c;MP;;0.0;0.0;No;1.98;EUR;99.0;0.0;3281
2022/09/26 22:01:06;NL2;5c,4d;EP;Tc,6h,7c,Jd;0.0;0.0;No;1.98;EUR;99.0;0.0;3282
2022/09/26 22:01:12;NL2;Qh,4s;BTN;;0.0;0.0;No;2.01;EUR;100.5;0.0;3283
2022/09/26 22:01:30;NL2;Qs,2c;CO;;0.0;0.0;No;2.01;EUR;100.5;0.0;3284
2022/09/26 22:01:36;NL2;Jc,3c;BB;6c,Jd,5c;-0.02;-1.0;No;1.89;EUR;94.5;0.0;3285
2022/09/26 22:01:44;NL2;As,Ts;MP;;0.03;1.5;No;2.01;EUR;100.5;0.0;3286
2022/09/26 22:01:54;NL2;Ad,Ts;BB;8s,7d,3d,9h,2c;-0.06;-3.0;Yes;1.98;EUR;99.0;0.0;3287
2022/09/26 22:02:15;NL2;Ah,8h;EP;;0.0;0.0;No;2.04;EUR;102.0;0.0;3288
2022/09/26 22:02:48;NL2;3s,2h;SB;4h,6c,Ah;-0.01;-0.5;No;1.87;EUR;93.5;0.0;3289
2022/09/26 22:02:57;NL2;Ts,5c;SB;5h,Th,Jh;-0.01;-0.5;No;1.92;EUR;96.0;0.0;3290
2022/09/26 22:03:13;NL2;Ac,4s;BB;5c,9d,Js,5s,Kc;-0.06;-3.0;Yes;2.04;EUR;102.0;0.0;3291
2022/09/26 22:03:29;NL2;Qs,Qc;BTN;2d,4c,2c;0.16;8.0;No;1.86;EUR;93.0;0.01;3292
2022/09/26 22:03:36;NL2;Qc,Jh;BTN;;-0.05;-2.5;No;1.91;EUR;95.5;0.0;3293
2022/09/26 22:04:04;NL2;Kc,7d;SB;5s,7h,Ks,3c;-0.01;-0.5;No;1.98;EUR;99.0;0.0;3294
2022/09/26 22:04:16;NL2;Ah,3d;CO;;0.0;0.0;No;1.86;EUR;93.0;0.0;3295
2022/09/26 22:04:27;NL2;6s,4d;CO;;0.0;0.0;No;2.02;EUR;101.0;0.0;3296
2022/09/26 22:04:28;NL2;4d,2h;EP;9h,Kc,6h,7h,Jc;0.0;0.0;No;1.86;EUR;93.0;0.0;3297
2022/09/26 22:04:54;NL2;Kh,7h;MP;;0.0;0.0;No;2.02;EUR;101.0;0.0;3298
2022/09/26 22:05:17;NL2;Js,9s;BTN;9c,2h,7h,9h,4c;0.0;0.0;No;1.97;EUR;98.5;0.0;3299
2022/09/26 22:05:18;NL2;Qc,7c;EP;4h,Kc,Th,8c;0.0;0.0;No;2.02;EUR;101.0;0.0;3300
2022/09/26 22:05:22;NL2;9d,8d;BB;Qh,Kh,4c;-0.04;-2.0;No;1.86;EUR;93.0;0.0;3301
2022/09/26 22:05:53;NL2;Qs,7c;BB;6s,2s,3c;-0.02;-1.0;No;2.02;EUR;101.0;0.0;3302
2022/09/26 22:05:54;NL2;Ts,7s;SB;;-0.01;-0.5;No;1.82;EUR;91.0;0.0;3303
2022/09/26 22:05:59;NL2;8d,6c;CO;Kc,3h,Tc;0.0;0.0;No;1.97;EUR;98.5;0.0;3304
2022/09/26 22:06:16;NL2;Kd,2d;BTN;4s,Jd,9d;0.06;3.0;No;1.81;EUR;90.5;0.0;3305
2022/09/26 22:06:23;NL2;5h,2c;MP;Qd,Ah,9c;0.0;0.0;No;1.97;EUR;98.5;0.0;3306
2022/09/26 22:06:39;NL2;Ah,Kc;SB;;1.76;88.0;Yes;2.0;EUR;100.0;0.26;3307
2022/09/26 22:06:46;NL2;Jc,6h;CO;;0.0;0.0;No;1.87;EUR;93.5;0.0;3308
2022/09/26 22:06:54;NL2;Th,5s;EP;Kh,2d,5d;-0.02;-1.0;No;1.97;EUR;98.5;0.0;3309
2022/09/26 22:07:04;NL2;Js,9c;EP;5s,3h,8h,Ks;0.0;0.0;No;1.87;EUR;93.5;0.0;3310
2022/09/26 22:07:22;NL2;Qc,Qd;BTN;;-3.0;-150.0;Yes;3.76;EUR;188.0;3.42;3311
2022/09/26 22:07:51;NL2;8s,5d;SB;3h,7h,3d,5s,2h;-0.01;-0.5;No;1.95;EUR;97.5;0.0;3312
2022/09/26 22:07:53;NL2;Kc,6h;CO;;0.0;0.0;No;4.13;EUR;206.5;0.0;3313
2022/09/26 22:07:56;NL2;Ah,5s;BB;Ts,Tc,6d;-0.04;-2.0;No;1.87;EUR;93.5;0.0;3314
2022/09/26 22:08:13;NL2;9h,7d;MP;;0.0;0.0;No;4.13;EUR;206.5;0.0;3315
2022/09/26 22:08:36;NL2;4c,3s;SB;5h,6d,Qh,Js,Jc;-0.01;-0.5;No;1.83;EUR;91.5;0.0;3316
2022/09/26 22:08:36;NL2;Qs,6d;BTN;;0.0;0.0;No;1.94;EUR;97.0;0.0;3317
2022/09/26 22:08:42;NL2;Jh,Ts;BB;;-0.02;-1.0;No;4.13;EUR;206.5;0.0;3318
2022/09/26 22:08:49;NL2;Ac,Qd;CO;9d,Ts,Ah;0.08;4.0;No;1.94;EUR;97.0;0.0;3319
2022/09/26 22:09:08;NL2;Td,6d;SB;Js,Ah,Qs;-0.01;-0.5;No;4.11;EUR;205.5;0.0;3320
2022/09/26 22:09:18;NL2;Jh,8h;BTN;;0.0;0.0;No;1.82;EUR;91.0;0.0;3321
2022/09/26 22:09:32;NL2;Kh,5s;MP;;0.0;0.0;No;2.02;EUR;101.0;0.0;3322
2022/09/26 22:09:43;NL2;Tc,9s;CO;6h,Ks,3d;0.0;0.0;No;1.82;EUR;91.0;0.0;3323
2022/09/26 22:09:47;NL2;2s,2h;BTN;8c,7c,3h;0.0;0.0;No;4.1;EUR;205.0;0.0;3324
2022/09/26 22:09:49;NL2;Td,8d;EP;2s,6d,4h,Js;0.0;0.0;No;2.02;EUR;101.0;0.0;3325
2022/09/26 22:10:19;NL2;Ks,Js;MP;Qs,Ah,6d,3c,Qh;0.0;0.0;No;1.82;EUR;91.0;0.0;3326
2022/09/26 22:10:41;NL2;Ac,Kc;CO;Qc,6h,Jc,Qh;-0.21;-10.5;No;4.1;EUR;205.0;0.0;3327
2022/09/26 22:11:19;NL2;7h,3c;EP;Tc,Kd,8d,Ad;0.0;0.0;No;1.82;EUR;91.0;0.0;3328
2022/09/26 22:11:36;NL2;Ts,3d;MP;7d,Qd,5s;0.0;0.0;No;3.89;EUR;194.5;0.0;3329
2022/09/27 13:14:34;NL2;8h,4d;BB;5c,8s,Js,Ah,5s;-0.02;-1.0;No;2.0;EUR;100.0;0.0;3330
2022/09/27 13:15:27;NL2;5s,3d;SB;6c,2h,7c,Qc,Kd;-0.01;-0.5;No;1.98;EUR;99.0;0.0;3331
2022/09/27 13:16:13;NL2;Ah,4s;BB;4d,2d,Qh,8s;-0.04;-2.0;No;2.0;EUR;100.0;0.0;3332
2022/09/27 13:16:27;NL2;5h,3s;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;3333
2022/09/27 13:17:22;NL2;Ad,Ts;SB;;-0.06;-3.0;No;1.96;EUR;98.0;0.0;3334
2022/09/27 13:17:50;NL2;Ad,2h;BTN;Jc,7d,2d;0.0;0.0;No;1.9;EUR;95.0;0.0;3335
2022/09/27 13:17:52;NL2;Qc,9d;CO;9c,5c,Ks,Qh,6h;0.0;0.0;No;1.97;EUR;98.5;0.0;3336
2022/09/27 13:18:19;NL2;Jd,2d;CO;7c,Jh,4d;0.0;0.0;No;1.9;EUR;95.0;0.0;3337
2022/09/27 13:18:39;NL2;Jh,4h;MP;2d,Kc,Ac,7c;0.0;0.0;No;1.97;EUR;98.5;0.0;3338
2022/09/27 13:19:03;NL2;Qd,8s;MP;2s,Qs,6s,Ac,3s;0.0;0.0;No;1.9;EUR;95.0;0.0;3339
2022/09/27 13:19:21;NL2;Th,6h;BB;9d,Ad,Jh,Js,7c;-0.02;-1.0;No;1.97;EUR;98.5;0.0;3340
2022/09/27 13:19:52;NL2;8c,7h;EP;8h,As,7s,6s,Ad;0.0;0.0;No;1.9;EUR;95.0;0.0;3341
2022/09/27 13:19:59;NL2;Jh,4d;SB;;-0.01;-0.5;No;1.95;EUR;97.5;0.0;3342
2022/09/27 13:20:18;NL2;Qd,Js;BTN;;0.0;0.0;No;1.94;EUR;97.0;0.0;3343
2022/09/27 13:20:35;NL2;3s,2h;CO;7s,2d,Qh,5d,5h;0.0;0.0;No;1.94;EUR;97.0;0.0;3344
2022/09/27 13:21:00;NL2;Qd,4d;BB;Ks,2d,9h,Kh;-0.02;-1.0;No;1.9;EUR;95.0;0.0;3345
2022/09/27 13:21:13;NL2;Jh,8d;MP;5c,9d,8h,6c,9s;0.0;0.0;No;1.94;EUR;97.0;0.0;3346
2022/09/27 13:21:59;NL2;Qh,4d;SB;5d,Jc,8h,4h;-0.01;-0.5;No;1.88;EUR;94.0;0.0;3347
2022/09/27 13:22:02;NL2;Ts,5d;EP;Jc,Jh,7h,2c,9c;0.0;0.0;No;1.94;EUR;97.0;0.0;3348
2022/09/27 13:22:44;NL2;Qh,5c;BB;8d,7s,9d,7d,4s;-0.02;-1.0;No;1.94;EUR;97.0;0.0;3349
2022/09/27 13:23:01;NL2;Kh,Th;BTN;Ts,5s,9d;0.18;9.0;No;1.87;EUR;93.5;0.01;3350
